VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	2.9211897915
 0.150000	5.8423991954
 0.250000	7.9959197967
 0.350000	9.5231098363
 0.450000	10.5464108970
 0.550000	11.1642197918
 0.650000	11.4476382018
 0.750000	11.4390160986
 0.850000	11.1519831155
 0.950000	10.5725518487
 
