VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.7426078078
 0.150000	11.2281262945
 0.250000	16.7145409851
 0.350000	21.2024084936
 0.450000	24.6922259094
 0.550000	27.1844104307
 0.650000	28.6792822713
 0.750000	29.1770515410
 0.850000	28.6778096366
 0.950000	27.1815254977
 
