VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.7454393446
 0.150000	11.2365048918
 0.250000	16.7281233572
 0.350000	21.2206381469
 0.450000	24.7143559430
 0.550000	27.2095341386
 0.650000	28.7063702912
 0.750000	29.2049940293
 0.850000	28.7054617408
 0.950000	27.2077542626
 
