VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.7496418373
 0.150000	11.2489401863
 0.250000	16.7482819578
 0.350000	21.2476941205
 0.450000	24.7472007591
 0.550000	27.2468220875
 0.650000	28.7465736205
 0.750000	29.2464655383
 0.850000	28.7465022692
 0.950000	27.2466823082
 
