VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.6425559609
 0.150000	10.9320700532
 0.250000	16.2346102923
 0.350000	20.5582669504
 0.450000	23.9102651227
 0.550000	26.2966687026
 0.650000	27.7221319337
 0.750000	28.1897087170
 0.850000	27.7007274878
 0.950000	26.2547367873
 
