VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.7066181397
 0.150000	11.1216318497
 0.250000	16.5419050274
 0.350000	20.9707042200
 0.450000	24.4109466492
 0.550000	26.8650806872
 0.650000	28.3349855426
 0.750000	28.8218942661
 0.850000	28.3263432303
 0.950000	26.8481501533
 
