VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.7483728529
 0.150000	11.2451852256
 0.250000	16.7421948681
 0.350000	21.2395243005
 0.450000	24.7372829407
 0.550000	27.2355626210
 0.650000	28.7344338259
 0.750000	29.2339428043
 0.850000	28.7341096740
 0.950000	27.2349275982
 
