VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.6633114214
 0.150000	10.9934860468
 0.250000	16.3341704979
 0.350000	20.6918922112
 0.450000	24.0724805772
 0.550000	26.4808280991
 0.650000	27.9206899392
 0.750000	28.3945300628
 0.850000	27.9034202857
 0.950000	26.4469963597
 
