VARIABLES=X,T

ZONE T="0" i=10, ZONETYPE=ORDERED,DATAPACKING=POINT
0.050000	4.6576287902
 0.150000	10.9766709809
 0.250000	16.3069119398
 0.350000	20.6553069920
 0.450000	24.0280676574
 0.550000	26.4304071540
 0.650000	27.8663268030
 0.750000	28.3384520884
 0.850000	27.8479250856
 0.950000	26.3943576692
 
